policy_id,customer_id,policy_start_date,policy_type,policy_region
POL000048,CUST00318,2022-06-14,Home,Georgia
POL000049,CUST00060,2024-02-09,Auto,Arizona
POL000050,CUST00465,2026-03-27,Health,New York
POL000051,CUST00683,2022-05-23,Home,Arizona
POL000052,CUST00123,2022-08-11,Auto,Florida
POL000053,CUST00168,2024-08-06,Health,New York
POL000054,CUST00171,2022-05-04,Health,Arizona
POL000055,CUST00751,2022-03-21,Auto,Illinois
POL000056,CUST00344,2025-01-06,Auto,California
POL000057,CUST00270,2023-04-24,Auto,Texas
POL000058,CUST00509,2024-07-10,Auto,Georgia
POL000059,CUST00512,2025-08-10,Health,Illinois
POL000060,CUST00162,2025-12-19,Auto,Texas
POL000061,CUST00234,2026-07-12,Auto,Georgia
POL000062,CUST00880,2025-03-04,Auto,Ohio
POL000063,CUST00484,2025-09-13,Home,New York
POL000064,CUST00954,2026-05-06,Life,Arizona
POL000065,CUST00230,2024-03-17,Health,Ohio
POL000066,CUST00278,2023-05-04,Health,Illinois
POL000067,CUST00123,2026-04-01,Home,California
POL000068,CUST00229,2026-04-14,Life,New York
POL000069,CUST00071,2021-09-08,Health,Texas
POL000070,CUST00793,2024-09-15,Auto,Florida
POL000071,CUST00567,2024-06-22,Home,Georgia
POL000072,CUST00299,2024-11-02,Home,California
POL000073,CUST00476,2023-10-11,Home,Florida
POL000074,CUST00751,2022-04-12,Home,Illinois
POL000075,CUST00155,2026-05-30,Home,New York
POL000076,CUST00555,2021-11-01,Auto,Ohio
POL000077,CUST00974,2022-04-15,Life,Arizona
POL000078,CUST00870,2024-10-26,Auto,New York
POL000079,CUST00211,2025-03-17,Life,New York
POL000080,CUST00504,2025-09-29,Health,Texas
POL000081,CUST00096,2025-03-30,Life,New York
POL000082,CUST00718,2023-12-22,Auto,California
POL000083,CUST00595,2025-10-17,Life,Illinois
POL000084,CUST00077,2026-03-12,Life,Arizona
POL000085,CUST00679,2025-03-20,Health,Arizona
POL000086,CUST00268,2022-01-19,Life,Illinois
POL000087,CUST00718,2024-09-17,Health,California
POL000088,CUST00464,2026-02-15,Home,California
POL000089,CUST00140,2023-04-07,Auto,California
POL000090,CUST00160,2024-01-09,Life,Florida
POL000091,CUST00322,2023-07-16,Health,Arizona
POL000092,CUST00988,2024-01-04,Health,Illinois
POL000093,CUST00475,2025-11-14,Auto,Ohio
POL000094,CUST00162,2024-11-01,Auto,Texas
POL000095,CUST00221,2024-09-14,Home,Georgia
POL000096,CUST00094,2024-07-19,Life,Texas
POL000097,CUST00526,2024-11-12,Health,Florida
POL000098,CUST00840,2026-05-15,Life,Arizona
POL000099,CUST00876,2022-05-07,Home,Texas
POL000100,CUST00097,2022-01-13,Home,Texas
POL000101,CUST00125,2022-03-01,Home,Arizona
POL000102,CUST00134,2024-04-18,Health,Arizona
POL000103,CUST00703,2022-12-05,Auto,New York
POL000104,CUST00597,2021-12-26,Auto,Georgia
POL000105,CUST00023,2025-06-08,Life,New York
POL000106,CUST00829,2021-10-16,Health,Georgia
POL000107,CUST00126,2023-12-16,Auto,Georgia
POL000108,CUST00173,2024-02-11,Life,Arizona
POL000109,CUST00509,2024-02-25,Home,Ohio
POL000110,CUST00363,2025-06-29,Health,New York
POL000111,CUST00287,2025-09-16,Auto,Ohio
POL000112,CUST00629,2025-03-01,Health,California
POL000113,CUST00511,2023-06-16,Life,Texas
POL000114,CUST00063,2024-05-24,Home,New York
POL000115,CUST00430,2021-08-01,Home,Texas
POL000116,CUST00646,2023-06-30,Auto,Georgia
POL000117,CUST00392,2024-07-12,Life,Ohio
POL000118,CUST00558,2024-08-12,Health,Arizona
POL000119,CUST00398,2026-05-25,Health,Georgia
POL000120,CUST00612,2021-12-30,Health,Florida
POL000121,CUST00060,2023-11-24,Health,Arizona
POL000122,CUST00786,2025-03-28,Home,California
POL000123,CUST00103,2025-03-11,Health,Texas
POL000124,CUST00547,2022-05-30,Auto,Texas
POL000125,CUST00783,2025-04-24,Life,New York
POL000126,CUST00364,2021-10-20,Home,Illinois
POL000127,CUST00181,2024-10-04,Health,Illinois
POL000128,CUST00936,2022-08-07,Health,Georgia
POL000129,CUST00971,2025-09-29,Home,Illinois
POL000130,CUST00857,2021-08-07,Life,Ohio
POL000131,CUST00556,2023-10-17,Auto,New York
POL000132,CUST00093,2023-03-03,Home,Texas
POL000133,CUST00021,2026-07-16,Health,Arizona
POL000134,CUST00940,2022-01-08,Home,New York
POL000135,CUST00349,2022-01-16,Health,New York
POL000136,CUST00061,2022-08-04,Home,Georgia
POL000137,CUST00793,2023-08-05,Health,Florida
POL000138,CUST00984,2022-08-05,Life,New York
POL000139,CUST00601,2024-11-06,Health,Georgia
POL000140,CUST00140,2022-06-09,Life,California
POL000141,CUST00811,2023-10-24,Health,Texas
POL000142,CUST00179,2023-05-24,Health,Arizona
POL000143,CUST00229,2021-12-22,Home,New York
POL000144,CUST00388,2022-09-06,Health,Arizona
POL000145,CUST00131,2026-07-14,Life,Illinois
POL000146,CUST00872,2023-05-12,Auto,Georgia
POL000147,CUST00187,2022-01-03,Home,Ohio
POL000148,CUST00655,2023-10-05,Home,Georgia
POL000149,CUST00340,2025-03-17,Health,New York
POL000150,CUST00328,2021-07-30,Auto,Ohio
POL000151,CUST00842,2022-12-17,Health,California
POL000152,CUST00458,2025-02-21,Auto,Texas
POL000153,CUST00359,2025-12-08,Auto,Illinois
POL000154,CUST00050,2022-06-08,Life,California
POL000155,CUST00993,2024-03-22,Life,Ohio
POL000156,CUST00903,2023-06-25,Life,Georgia
POL000157,CUST00104,2022-02-13,Home,Illinois
POL000158,CUST00167,2022-01-23,Auto,Ohio
POL000159,CUST00302,2025-12-15,Auto,New York
POL000160,CUST00351,2024-06-09,Home,Arizona
POL000161,CUST00750,2026-01-08,Health,Ohio
POL000162,CUST00609,2023-11-02,Auto,Texas
POL000163,CUST00442,2025-08-14,Life,New York
POL000164,CUST00161,2024-09-07,Home,Illinois
POL000165,CUST00998,2022-08-20,Health,Arizona
POL000166,CUST00677,2025-03-18,Auto,California
POL000167,CUST00051,2023-06-18,Life,Arizona
POL000168,CUST00158,2026-07-10,Life,Arizona
POL000169,CUST00090,2022-10-31,Life,California
POL000170,CUST00205,2025-05-20,Home,Arizona
POL000171,CUST00654,2026-01-31,Life,Ohio
POL000172,CUST00865,2022-02-21,Life,Florida
POL000173,CUST00483,2022-11-02,Health,Texas
POL000174,CUST00094,2024-05-15,Home,Texas
POL000175,CUST00380,2024-06-21,Home,Arizona
POL000176,CUST00457,2024-01-29,Life,Texas
POL000177,CUST00270,2025-01-13,Auto,Texas
POL000178,CUST00155,2022-10-20,Auto,Illinois
POL000179,CUST00088,2022-01-04,Life,Arizona
POL000180,CUST00995,2025-04-08,Auto,Ohio
POL000181,CUST00861,2023-08-12,Life,Illinois
POL000182,CUST00989,2021-09-06,Life,Texas
POL000183,CUST00587,2023-11-15,Health,Ohio
POL000184,CUST00081,2021-10-03,Auto,California
POL000185,CUST00515,2023-08-24,Home,Florida
POL000186,CUST00124,2024-01-10,Home,California
POL000187,CUST00972,2025-05-10,Home,New York
POL000188,CUST00130,2026-02-07,Life,Ohio
POL000189,CUST00207,2023-01-10,Home,California
POL000190,CUST00855,2024-10-01,Auto,California
POL000191,CUST00090,2024-04-25,Health,California
POL000192,CUST00878,2023-12-22,Auto,Texas
POL000193,CUST00806,2023-04-01,Life,Arizona
POL000194,CUST00116,2025-09-17,Auto,Illinois
POL000195,CUST00948,2022-03-04,Auto,Texas
POL000196,CUST00805,2023-07-17,Health,Illinois
POL000197,CUST00899,2024-05-24,Life,Arizona
POL000198,CUST00586,2026-05-02,Home,Illinois
POL000199,CUST00283,2023-01-28,Life,Arizona
POL000200,CUST00040,2021-08-12,Health,Ohio
POL000201,CUST00708,2022-05-12,Life,Illinois
POL000202,CUST00943,2024-06-15,Auto,Florida
POL000203,CUST00346,2024-11-04,Health,New York
POL000204,CUST00288,2021-09-24,Auto,Illinois
POL000205,CUST00996,2025-10-15,Health,Texas
POL000206,CUST00998,2022-03-15,Health,Arizona
POL000207,CUST00276,2023-02-25,Auto,Illinois
POL000208,CUST00193,2021-12-03,Life,Ohio
POL000209,CUST00759,2023-08-25,Health,California
POL000210,CUST00841,2022-02-08,Home,Arizona
POL000211,CUST00068,2023-09-14,Life,New York
POL000212,CUST00139,2023-08-09,Auto,Ohio
POL000213,CUST00178,2021-11-15,Home,Illinois
POL000214,CUST00858,2026-05-11,Life,Texas
POL000215,CUST00052,2022-08-04,Home,Georgia
POL000216,CUST00281,2023-12-10,Life,Texas
POL000217,CUST00651,2022-09-21,Auto,Texas
POL000218,CUST00248,2023-03-19,Life,Georgia
POL000219,CUST00182,2023-11-19,Health,Georgia
POL000220,CUST00353,2025-02-03,Auto,Texas
POL000221,CUST00292,2025-08-18,Home,California
POL000222,CUST00878,2025-04-12,Home,Texas
POL000223,CUST00276,2023-08-31,Auto,Illinois
POL000224,CUST00886,2022-03-29,Auto,Ohio
POL000225,CUST00486,2022-11-30,Home,New York
POL000226,CUST00616,2025-04-15,Health,Illinois
POL000227,CUST00623,2024-10-30,Health,Ohio
POL000228,CUST00434,2021-10-07,Health,Texas
POL000229,CUST00471,2023-12-05,Health,California
POL000230,CUST00694,2023-01-17,Life,Georgia
POL000231,CUST00599,2023-09-04,Health,California
POL000232,CUST00575,2023-02-16,Health,California
POL000233,CUST00306,2023-11-04,Auto,New York
POL000234,CUST00345,2022-12-14,Health,Georgia
POL000235,CUST00883,2022-11-12,Health,Illinois
POL000236,CUST00193,2022-04-02,Home,Ohio
POL000237,CUST00922,2021-09-26,Life,Texas
POL000238,CUST00677,2025-10-04,Auto,California
POL000239,CUST00672,2024-11-19,Health,Texas
POL000240,CUST00929,2024-05-13,Auto,Florida
POL000241,CUST00598,2023-05-03,Home,California
POL000242,CUST00352,2025-04-18,Life,Arizona
POL000243,CUST00929,2024-07-13,Health,Florida
POL000244,CUST00866,2022-11-09,Home,Ohio
POL000245,CUST00301,2025-10-28,Health,Texas
POL000246,CUST00743,2022-04-07,Home,Georgia
POL000247,CUST00970,2024-08-29,Auto,California
POL000248,CUST00228,2022-05-15,Health,Texas
POL000249,CUST00431,2024-09-07,Health,Georgia
POL000250,CUST00267,2023-12-11,Auto,Ohio
POL000251,CUST00482,2022-12-26,Auto,Florida
POL000252,CUST00484,2023-09-27,Auto,New York
POL000253,CUST00889,2023-07-28,Health,California
POL000254,CUST00424,2021-10-02,Home,Ohio
POL000255,CUST00141,2024-08-15,Life,Florida
POL000256,CUST00584,2023-12-23,Home,Florida
POL000257,CUST00324,2025-07-13,Auto,Arizona
POL000258,CUST00500,2025-07-20,Health,Arizona
POL000259,CUST00650,2024-01-04,Health,Georgia
POL000260,CUST00215,2025-08-06,Home,
POL000261,CUST00502,2022-03-04,Auto,Florida
POL000262,CUST00133,2022-12-28,Life,Arizona
POL000263,CUST00414,2023-11-13,Life,Arizona
POL000264,CUST00005,2025-06-04,Health,Texas
POL000265,CUST00973,2022-04-19,Home,New York
POL000266,CUST00019,2023-01-11,Home,Illinois
POL000267,CUST00232,2024-08-11,Health,Florida
POL000268,CUST00133,2023-09-21,Health,Arizona
POL000269,CUST00172,2026-04-15,Health,Texas
POL000270,CUST00972,2022-06-18,Health,New York
POL000271,CUST00445,2025-10-16,Health,New York
POL000272,CUST00924,2022-05-03,Home,Ohio
POL000273,CUST00169,2021-12-28,Life,Texas
POL000274,CUST00020,2022-06-19,Home,Texas
POL000275,CUST00217,2023-03-28,Home,Texas
POL000276,CUST00127,2022-11-23,Auto,Florida
POL000277,CUST00385,2025-02-09,Auto,Arizona
POL000278,CUST00609,2022-10-31,Auto,Texas
POL000279,CUST00670,2026-04-10,Auto,Texas
POL000280,CUST00427,2025-11-06,Health,New York
POL000281,CUST00486,2025-05-23,Auto,New York
POL000282,CUST00309,2025-12-23,Health,Florida
POL000283,CUST00638,2025-10-10,Life,Texas
POL000284,CUST00851,2023-09-04,Auto,Arizona
POL000285,CUST00290,2025-12-12,Life,Illinois
POL000286,CUST00204,2022-03-07,Health,Illinois
POL000287,CUST00852,2025-05-30,Health,New York
POL000288,CUST00721,2025-08-23,Auto,California
POL000289,CUST00562,2025-05-18,Life,Georgia
POL000290,CUST00339,2026-06-21,Auto,New York
POL000291,CUST00929,2023-04-29,Life,Florida
POL000292,CUST00153,2022-03-04,Auto,Florida
POL000293,CUST00741,2025-02-08,Home,Texas
POL000294,CUST00468,2024-11-18,Health,Ohio
POL000295,CUST00476,2021-12-25,Home,Florida
POL000296,CUST00896,2024-11-29,Health,Ohio
POL000297,CUST00821,2024-02-26,Auto,Georgia
POL000298,CUST00098,2021-07-20,Auto,Georgia
POL000299,CUST00010,2022-10-28,Home,Georgia
POL000300,CUST00337,2024-02-02,Health,Ohio
POL000301,CUST00900,2024-06-14,Health,Arizona
POL000302,CUST00188,2024-04-19,Life,Ohio
POL000303,CUST00279,2022-09-04,Life,Ohio
POL000304,CUST00820,2021-07-29,Home,Illinois
POL000305,CUST00116,2022-06-21,Auto,Illinois
POL000306,CUST00966,2025-12-17,Life,Florida
POL000307,CUST00934,2022-01-16,Life,Arizona
POL000308,CUST00186,2022-03-05,Health,Ohio
POL000309,CUST00627,2021-08-10,Home,Ohio
POL000310,CUST00495,2025-11-28,Life,Georgia
POL000311,CUST00452,2025-01-28,Health,New York
POL000312,CUST00013,2022-09-28,Home,Texas
POL000313,CUST00979,2024-08-24,Auto,New York
POL000314,CUST00444,2025-02-23,Life,Texas
POL000315,CUST00355,2022-12-12,Life,Illinois
POL000316,CUST00153,2023-05-31,Auto,Florida
POL000317,CUST00012,2025-08-30,Life,Texas
POL000318,CUST00873,2025-08-13,Auto,Arizona
POL000319,CUST00770,2025-03-11,Health,Texas
POL000320,CUST00994,2023-09-13,Home,Illinois
POL000321,CUST00564,2024-04-13,Home,Georgia
POL000322,CUST00081,2022-01-19,Life,California
POL000323,CUST00091,2024-01-14,Health,California
POL000324,CUST00122,2022-05-13,Auto,Florida
POL000325,CUST00106,2026-05-05,Auto,Georgia
POL000326,CUST00846,2023-02-26,Health,Florida
POL000327,CUST00912,2025-05-20,Life,California
POL000328,CUST00974,2021-11-30,Auto,Arizona
POL000329,CUST00837,2023-12-30,Health,Ohio
POL000330,CUST00574,2023-03-07,Life,Florida
POL000331,CUST00734,2022-07-12,Life,Arizona
POL000332,CUST00117,2022-11-06,Home,Georgia
POL000333,CUST00003,2021-11-21,Health,Texas
POL000334,CUST00561,2022-08-10,Auto,Illinois
POL000335,CUST00047,2023-10-13,Home,Illinois
POL000336,CUST00842,2022-07-01,Life,California
POL000337,CUST00110,2025-06-11,Home,Illinois
POL000338,CUST00124,2024-05-04,Home,California
POL000339,CUST00469,2025-06-22,Health,Ohio
POL000340,CUST00111,2026-04-13,Auto,Florida
POL000341,CUST00791,2023-12-24,Home,Ohio
POL000342,CUST00987,2023-07-27,Auto,Georgia
POL000343,CUST00567,2021-11-03,Life,Georgia
POL000344,CUST00947,2025-07-20,Home,New York
POL000345,CUST00749,2025-12-17,Life,Arizona
POL000346,CUST00674,2021-08-05,Health,Georgia
POL000347,CUST00517,2024-03-12,Home,Georgia
POL000348,CUST00281,2024-08-14,Health,Texas
POL000349,CUST00464,2025-10-08,Life,California
POL000350,CUST00617,2022-05-07,Health,Florida
POL000351,CUST00864,2021-09-19,Health,Ohio
POL000352,CUST00729,2023-06-10,Home,Arizona
POL000353,CUST00206,2022-07-15,Health,Georgia
POL000354,CUST00704,2022-10-09,Home,Illinois
POL000355,CUST00728,2025-07-18,Health,California
POL000356,CUST00728,2024-07-26,Life,California
POL000357,CUST00597,2022-10-20,Life,Georgia
POL000358,CUST00691,2021-10-28,Health,Florida
POL000359,CUST00899,2022-01-04,Auto,Arizona
POL000360,CUST00536,2024-05-28,Home,Ohio
POL000361,CUST00055,2025-06-03,Health,Texas
POL000362,CUST00769,2024-12-08,Health,California
POL000363,CUST00150,2022-09-02,Health,Texas
POL000364,CUST00209,2026-05-12,Health,Florida
POL000365,CUST00834,2023-02-02,Home,Arizona
POL000366,CUST00761,2024-05-12,Home,Florida
POL000367,CUST00524,2022-01-24,Health,Texas
POL000368,CUST00710,2024-05-27,Life,Florida
POL000369,CUST00427,2022-09-13,Health,New York
POL000370,CUST00990,2026-06-21,Health,California
POL000371,CUST00208,2022-03-01,Life,New York
POL000372,CUST00850,2022-12-28,Health,Texas
POL000373,CUST00774,2022-05-27,Home,Florida
POL000374,CUST00795,2025-06-16,Health,Georgia
POL000375,CUST00460,2022-09-18,Auto,Texas
POL000376,CUST00192,2022-06-03,Auto,Arizona
POL000377,CUST00387,2024-12-23,Health,California
POL000378,CUST00134,2021-10-19,Health,Arizona
POL000379,CUST00006,2022-07-25,Home,California
POL000380,CUST00041,2024-09-25,Auto,Illinois
POL000381,CUST00793,2023-02-03,Health,Florida
POL000382,CUST00503,2023-06-17,Health,Texas
POL000383,CUST00075,2024-10-05,Home,Georgia
POL000384,CUST00980,2026-02-28,Home,Arizona
POL000385,CUST00426,2024-04-12,Auto,Ohio
POL000386,CUST00358,2025-05-07,Health,Georgia
POL000387,CUST00340,2025-04-26,Life,New York
POL000388,CUST00575,2022-11-26,Auto,California
POL000389,CUST00118,2024-01-17,Home,Illinois
POL000390,CUST00927,2023-01-22,Home,New York
POL000391,CUST00982,2021-07-30,Health,New York
POL000392,CUST00391,2025-11-27,Life,Ohio
POL000393,CUST00263,2024-12-15,Auto,California
POL000394,CUST00934,2022-03-23,Health,Arizona
POL000395,CUST00527,2024-01-17,Life,Florida
POL000396,CUST00045,2022-11-21,Home,California
POL000397,CUST00329,2026-01-02,Home,Arizona
POL000398,CUST00995,2023-07-12,Auto,Ohio
POL000399,CUST00642,2022-10-14,Home,Ohio
POL000400,CUST00886,2021-11-09,Auto,Ohio
POL000401,CUST00211,2022-08-08,Life,New York
POL000402,CUST00663,2026-02-20,Home,Arizona
POL000403,CUST00025,2024-09-06,Auto,New York
POL000404,CUST00090,2025-07-18,Health,California
POL000405,CUST00572,2021-12-08,Home,Florida
POL000406,CUST00933,2024-05-14,Life,Georgia
POL000407,CUST00646,2024-10-08,Auto,Georgia
POL000408,CUST00399,2023-07-18,Auto,Illinois
POL000409,CUST00657,2026-03-10,Auto,Arizona
POL000410,CUST00718,2024-07-15,Auto,California
POL000411,CUST00297,2024-11-07,Auto,Georgia
POL000412,CUST00289,2024-02-02,Life,New York
POL000413,CUST00405,2026-05-15,Life,Georgia
POL000414,CUST00161,2025-10-11,Life,
POL000415,CUST00816,2023-06-26,Health,Illinois
POL000416,CUST00984,2024-11-14,Health,New York
POL000417,CUST00981,2023-06-10,Home,Texas
POL000418,CUST00127,2023-05-02,Life,Florida
POL000419,CUST00551,2026-01-24,Health,Arizona
POL000420,CUST00216,2022-06-22,Health,Texas
POL000421,CUST00217,2022-12-03,Home,Texas
POL000422,CUST00165,2023-01-31,Health,New York
POL000423,CUST00199,2022-10-12,Auto,
POL000424,CUST00872,2023-06-19,Life,Georgia
POL000425,CUST00661,2024-11-29,Auto,New York
POL000426,CUST00257,2022-06-22,Life,Texas
POL000427,CUST00975,2025-10-28,Home,Texas
POL000428,CUST00103,2026-02-25,Home,Texas
POL000429,CUST00326,2024-09-13,Health,New York
POL000430,CUST00711,2023-05-16,Health,Illinois
POL000431,CUST00828,2024-02-21,Home,Illinois
POL000432,CUST00005,2022-02-19,Home,Texas
POL000433,CUST00730,2024-02-05,Health,California
POL000434,CUST00861,2022-09-25,Health,Illinois
POL000435,CUST00899,2024-01-17,Health,Arizona
POL000436,CUST00794,2023-06-14,Auto,New York
POL000437,CUST00180,2026-01-31,Health,Illinois
POL000438,CUST00880,2023-07-10,Home,Ohio
POL000439,CUST00270,2023-01-11,Auto,Texas
POL000440,CUST00745,2026-06-09,Auto,Arizona
POL000441,CUST00833,2024-04-09,Home,Georgia
POL000442,CUST00929,2025-01-30,Life,Florida
POL000443,CUST00670,2024-06-28,Life,Texas
POL000444,CUST00229,2023-03-28,Health,New York
POL000445,CUST00138,2023-09-06,Auto,Illinois
POL000446,CUST00407,2026-06-26,Home,Florida
POL000447,CUST00869,2023-02-06,Home,California
POL000448,CUST00776,2024-01-16,Home,Arizona
POL000449,CUST00184,2023-05-16,Home,Ohio
POL000450,CUST00754,2024-07-13,Auto,Florida
POL000451,CUST00225,2025-03-30,Auto,Illinois
POL000452,CUST00271,2026-04-21,Home,
POL000453,CUST00531,2024-07-08,Life,Arizona
POL000454,CUST00481,2021-08-07,Auto,Georgia
POL000455,CUST00041,2024-09-22,Auto,Illinois
POL000456,CUST00721,2022-12-28,Health,California
POL000457,CUST00855,2023-04-19,Home,California
POL000458,CUST00386,2024-06-29,Auto,Ohio
POL000459,CUST00530,2025-04-17,Life,New York
POL000460,CUST00362,2024-08-10,Life,New York
POL000461,CUST00812,2023-02-26,Auto,California
POL000462,CUST00514,2024-01-29,Home,Georgia
POL000463,CUST00236,2022-12-08,Health,Texas
POL000464,CUST00217,2025-08-29,Health,Texas
POL000465,CUST00617,2025-11-17,Home,Florida
POL000466,CUST00425,2022-07-03,Auto,Illinois
POL000467,CUST00494,2023-11-09,Home,Illinois
POL000468,CUST00605,2021-11-14,Life,Georgia
POL000469,CUST00023,2025-10-29,Home,New York
POL000470,CUST00138,2026-04-28,Home,Illinois
POL000471,CUST00058,2025-07-14,Life,Ohio
POL000472,CUST00614,2022-12-20,Auto,Texas
POL000473,CUST00900,2022-10-31,Health,Arizona
POL000474,CUST00970,2024-01-10,Life,California
POL000475,CUST00889,2025-04-24,Life,California
POL000476,CUST00616,2023-04-11,Home,Illinois
POL000477,CUST00639,2025-01-22,Home,New York
POL000478,CUST00742,2024-01-01,Auto,Florida
POL000479,CUST00236,2025-10-20,Auto,Texas
POL000480,CUST00017,2021-09-21,Life,Georgia
POL000481,CUST00847,2026-01-01,Home,Florida
POL000482,CUST00488,2023-03-07,Auto,Florida
POL000483,CUST00899,2023-09-21,Auto,Arizona
POL000484,CUST00096,2025-10-24,Auto,New York
POL000485,CUST00919,2022-09-27,Life,Ohio
POL000486,CUST00535,2021-08-21,Auto,Ohio
POL000487,CUST00715,2025-04-04,Life,Florida
POL000488,CUST00809,2024-07-30,Auto,Illinois
POL000489,CUST00436,2023-11-13,Home,California
POL000490,CUST00932,2024-12-14,Life,Florida
POL000491,CUST00264,2022-07-26,Auto,Illinois
POL000492,CUST00592,2023-08-18,Auto,Florida
POL000493,CUST00385,2022-09-08,Health,Arizona
POL000494,CUST00419,2025-09-04,Life,Ohio
POL000495,CUST00668,2025-01-28,Life,Ohio
POL000496,CUST00579,2024-12-30,Life,Illinois
POL000497,CUST00774,2023-06-13,Life,Florida
POL000498,CUST00184,2023-06-07,Life,Ohio
POL000499,CUST00260,2023-04-21,Health,California
POL000500,CUST00793,2022-06-02,Home,Florida
POL000501,CUST00876,2025-11-16,Home,Texas
POL000502,CUST00458,2025-08-20,Auto,Ohio
POL000503,CUST00220,2022-02-19,Health,Georgia
POL000504,CUST00821,2022-08-20,Auto,Georgia
POL000505,CUST00165,2022-12-23,Auto,New York
POL000506,CUST00824,2025-09-23,Life,Georgia
POL000507,CUST00949,2026-01-18,Auto,Georgia
POL000508,CUST00270,2026-02-04,Auto,Texas
POL000509,CUST00742,2024-04-18,Health,Florida
POL000510,CUST00729,2026-03-22,Home,Arizona
POL000511,CUST00656,2026-06-26,Home,New York
POL000512,CUST00871,2022-01-13,Health,Georgia
POL000513,CUST00200,2023-03-08,Home,Florida
POL000514,CUST00630,2026-05-05,Health,Florida
POL000515,CUST00245,2025-08-29,Auto,Georgia
POL000516,CUST00283,2024-07-24,Life,Arizona
POL000517,CUST00416,2023-08-22,Auto,New York
POL000518,CUST00755,2026-01-14,Health,Ohio
POL000519,CUST00744,2023-04-11,Health,Illinois
POL000520,CUST00356,2024-12-28,Home,New York
POL000521,CUST00621,2023-12-29,Life,Arizona
POL000522,CUST00589,2024-04-05,Auto,Texas
POL000523,CUST00573,2024-11-22,Health,Arizona
POL000524,CUST00970,2023-08-31,Health,California
POL000525,CUST00898,2022-02-04,Health,Georgia
POL000526,CUST00711,2024-06-05,Life,Illinois
POL000527,CUST00789,2024-08-21,Life,Arizona
POL000528,CUST00698,2023-04-03,Auto,New York
POL000529,CUST00494,2026-03-01,Life,Illinois
POL000530,CUST00649,2025-04-22,Home,Georgia
POL000531,CUST00820,2024-07-24,Auto,Illinois
POL000532,CUST00718,2025-02-24,Health,California
POL000533,CUST00096,2022-05-06,Health,New York
POL000534,CUST00078,2025-07-17,Life,Florida
POL000535,CUST00322,2023-04-30,Health,Arizona
POL000536,CUST00188,2022-09-17,Home,Ohio
POL000537,CUST00511,2025-03-24,Home,Texas
POL000538,CUST00894,2025-04-04,Home,Illinois
POL000539,CUST00855,2023-01-28,Health,California
POL000540,CUST00160,2025-11-14,Auto,Florida
POL000541,CUST00693,2023-10-13,Auto,New York
POL000542,CUST00783,2026-04-22,Life,New York
POL000543,CUST00381,2023-10-13,Health,Ohio
POL000544,CUST00503,2022-04-04,Health,Texas
POL000545,CUST00408,2023-04-23,Home,Florida
POL000546,CUST00056,2024-03-03,Life,Florida
POL000547,CUST00963,2023-09-22,Health,Florida
POL000548,CUST00404,2022-03-11,Home,New York
POL000549,CUST00469,2022-08-17,Life,Ohio
